child-id,parent-id
FlyingDiscRecreationEvent,RecreationalActivity
HikingEvent,RecreationalActivity
RedLight,RedColor
AdrenalCortex,Region
HydrocarbonReservoir,Region
GeopoliticalCulture,RegionalCulture
RegionTypeBySurfaceGrowth,RegionTypes
ReligiousBeliefs,Religion
SunniIslam,Religion
Taoism,ReligiousBeliefs
AmishReligion,ReligiousDenomination
AnglicanDenomination,ReligiousDenomination
BaptistDenomination,ReligiousDenomination
CatholicDenomination,ReligiousDenomination
ChurchOfEngland,ReligiousDenomination
ChurchOfGodInChrist-ReligiousOrganization,ReligiousDenomination
EpiscopalianReligion,ReligiousDenomination
EvangelicalDenomination,ReligiousDenomination
EvangelicalLutheranReligion,ReligiousDenomination
LutheranReligion,ReligiousDenomination
MethodistReligion,ReligiousDenomination
Mormonism,ReligiousDenomination
PentecostalDenomination,ReligiousDenomination
ProtestantDenominationalFamily,ReligiousDenomination
QuakerReligion,ReligiousDenomination
ReformedPresbyterianChurchDenomination,ReligiousDenomination
SeventhDayAdventistReligion,ReligiousDenomination
Archdiocese-Catholic,ReligiousOrganization
Parish-EcclesiasticalDistrict,ReligiousOrganization
ShiaMuslim,ReligiousPerson
SunniMuslimPerson,ReligiousPerson
Whabbist,ReligiousPerson
BlackMamba-1,Reptile
KingCobra,Reptile
MedicalResearch,Research
ClinicalInvestigator,Researcher
ClinicalRegisteredPharmacist,Researcher
NationalCancerInstitute,ResearchOrganization
NationalEyeInstitute,ResearchOrganization
Diner,Restaurant
DoughnutShop,Restaurant
FineRestaurant,Restaurant
JuiceBar,Restaurant
Steakhouse-Organization,Restaurant
AutoMechanicShop,RetailOrganization
AirTransportation,Ride
Shipping,Ride
AK-74,Rifle
CAR-15,Rifle
M16Rifle,Rifle
M4Carbine,Rifle
RugerMini-14,Rifle
AlternateRoute,Roadway
BypassRoute,Roadway
Primary-RoadClassification,Roadway
Restricted-RoadClassification,Roadway
Secondary-RoadClassification,Roadway
TollRoad,Roadway
TruckRoute,Roadway
TwoLanesOrWiderRoadway,Roadway
Utility-RoadClassification,Roadway
Dipodidae,Rodent
LaotianRockRat,Rodent
RussianAcademy,RussianLiterature
RussianPrinter,RussianLiterature
DwarfSiren,Salamander
RibbedNewt,Salamander
SchoolInstitution-KThrough12,School-AcademicOrganization
HighSchool,SchoolInstitution-KThrough12
Aerobiologist,Scientist
AerosolPhysicist,Scientist
Bacteriologist,Scientist
Botanist,Scientist
Embryologist,Scientist
Geneticist,Scientist
MarineBiologist,Scientist
Microbiologist,Scientist
Microscopist,Scientist
Physiologist,Scientist
Psychologist,Scientist
Toxicologist,Scientist
Zoologist,Scientist
IndependenceDay-Algeria,SecularHoliday
IndependenceDay-Bahrain,SecularHoliday
IndependenceDay-US,SecularHoliday
Ghetto,Segregation
BodyOfStomach,SemiSolidTangibleThing
Bread-Wheat,SemiSolidTangibleThing
Cardia,SemiSolidTangibleThing
CottonFiber,SemiSolidTangibleThing
CreamCheese,SemiSolidTangibleThing
Dough,SemiSolidTangibleThing
FattyTissue,SemiSolidTangibleThing
Flapjack,SemiSolidTangibleThing
Foam,SemiSolidTangibleThing
Frosting,SemiSolidTangibleThing
Fundus,SemiSolidTangibleThing
GroundBeef,SemiSolidTangibleThing
HeartChamber,SemiSolidTangibleThing
LoopOfHenle,SemiSolidTangibleThing
MacaroniAndCheese,SemiSolidTangibleThing
Margarine,SemiSolidTangibleThing
Pancake,SemiSolidTangibleThing
Paste,SemiSolidTangibleThing
PeanutButter,SemiSolidTangibleThing
PetroleumJelly,SemiSolidTangibleThing
Pie,SemiSolidTangibleThing
ScrambledEgg,SemiSolidTangibleThing
ShavingCream,SemiSolidTangibleThing
UpperEsophagealSphincter,SemiSolidTangibleThing
GroundVehicularLaserLocatorDesignator,Sensor
MotionDetector,Sensor
AirplaneTrip,ServiceEvent
Cruise-Vacation,ServiceEvent
YahooGames,ServiceEvent
Bondage-Sexual,SexualBehavior
AdultAnimal,SexuallyMature
ChlamydiaInfection,SexuallyTransmittedInfection
Banana,ShapedObject
BicycleHelmet,ShapedObject
Board-PieceOfWood,ShapedObject
Brick,ShapedObject
CarvingKnife,ShapedObject
Chisel,ShapedObject
CookingUtensil,ShapedObject
CottonBoll,ShapedObject
Crowbar,ShapedObject
Crutch,ShapedObject
EngagementRing,ShapedObject
FireHelmet,ShapedObject
FootballHelmet,ShapedObject
Hammer,ShapedObject
HockeyHelmet,ShapedObject
HockeyStick,ShapedObject
KeyOfLock,ShapedObject
KosherUtensil,ShapedObject
MobilePhone,ShapedObject
MoneyClip,ShapedObject
MotorcycleHelmet,ShapedObject
OneDimensionalGeometricThing,ShapedObject
Paddle-Water,ShapedObject
Pickaxe,ShapedObject
PortableCalculator,ShapedObject
PortableDigitalAudioRecorder,ShapedObject
RefrigeratedStorageDevice,ShapedObject
RidingHelmet,ShapedObject
SafetyHelmet,ShapedObject
ServingUtensil,ShapedObject
Shoehorn,ShapedObject
Shovel,ShapedObject
SilverwarePiece,ShapedObject
SmallArm-Weapon,ShapedObject
SmallCaliberGun,ShapedObject
Spoon,ShapedObject
Stick,ShapedObject
TelevisionSet,ShapedObject
TireIron,ShapedObject
VikingHat,ShapedObject
Shark-Hammerhead,Shark
AwassiSheep,Sheep
BarbadosBlackbellySheep,Sheep
BoreraySheep,Sheep
DamaraSheep,Sheep
EnglishLeicesterSheep,Sheep
Fat-tailedSheep,Sheep
HerdwickSheep,Sheep
IcelandicSheep,Sheep
KarakulSheep,Sheep
LacauneSheep,Sheep
LincolnSheep,Sheep
LleynSheep,Sheep
LonkSheep,Sheep
ManxLoaghtanSheep,Sheep
Navajo-ChurroSheep,Sheep
NorthRonaldsaySheep,Sheep
PeppinMerinoSheep,Sheep
PerendaleSheep,Sheep
PortlandSheep,Sheep
SantaCruzSheep,Sheep
ScottishBlackfaceSheep,Sheep
Sheep-Domestic,Sheep
SoaySheep,Sheep
SuffolkSheep,Sheep
SwaledaleSheep,Sheep
TargheeSheep,Sheep
TunisSheep,Sheep
Photocopy,SheetOfPaper
Metal,Shiny
Carpalia,ShortBone
DistalTarsusBone,ShortBone
MedialTarsusBone,ShortBone
Pisiform,ShortBone
ProximalCarpusBone,ShortBone
ProximalTarsusBone,ShortBone
Perceiving,SingleDoerAction
AnimateActivity,Situation
AnomalousSituation,Situation
Anonymity,Situation
Attraction,Situation
Certification,Situation
Challenge,Situation
Coincidence,Situation
ConformingToASpecification,Situation
Crisis,Situation
Diglossia,Situation
Dilemma,Situation
Disgrace,Situation
Drawback,Situation
Event,Situation
FailureOutcome,Situation
Flaw,Situation
Fluctuation,Situation
Furor,Situation
GeneticVariation,Situation
Gesture,Situation
Glut,Situation
GroupUserRightsOf-Organization,Situation
Headway,Situation
Hoax,Situation
Imbalance,Situation
Inaction,Situation
Inequality,Situation
Inequity,Situation
Interest,Situation
Intestacy,Situation
Isolation,Situation
Lapse,Situation
Link,Situation
Mayhem,Situation
MedicalProcedureOrEvent,Situation
MentalSituation,Situation
Metaphase,Situation
Miracle,Situation
Misfortune,Situation
Mitosis,Situation
Moratorium,Situation
Normalcy,Situation
Omission,Situation
Opportunity,Situation
PhysicalEvent,Situation
Poverty,Situation
PrimaryRoleUseRights,Situation
Prometaphase,Situation
Prophase,Situation
ProtectionSituation,Situation
PurposefulPhysicalAction,Situation
Quandary,Situation
Reign,Situation
ResidingSomewhere,Situation
Scarcity,Situation
Segregation,Situation
SmokingACigarette,Situation
Sponsorship,Situation
Synapsis,Situation
Telophase,Situation
Tenure,Situation
Unemployment,Situation
Vacancy,Situation
Validity,Situation
Violation,Situation
Winemaking,Situation
AcademicTerm,Situation-Localized
Event-Localized,Situation-Localized
Raking-SomethingDimensionallyCovering,Situation-Localized
Diglossia,SituationTypes
AtopicDermatitis,SkinAilment
Eczema,SkinAilment
ContactDermatitis,SkinInfection
PustularDermatitis,SkinInfection
SeborrheicDermatitis,SkinInfection
Dancer-Performer,SlightPhysicalBuild
PetroleumProduct,Slippery
Tobacco-smoking,SmokingACigarette
Benefactor,SocialBeing
Counterpart,SocialBeing
FinanciallyHurting,SocialBeing
FinanciallySolvent,SocialBeing
InAdministration,SocialBeing
InDefault,SocialBeing
Investor,SocialBeing
LegallyBankrupt,SocialBeing
Stockholder,SocialBeing
Wealthy,SocialBeing
Banking,SocialOccurrence
BefriendingAnAgent,SocialOccurrence
CommercialActivity,SocialOccurrence
Communicating,SocialOccurrence
Culture-Practice,SocialOccurrence
Deciding-Collectively,SocialOccurrence
EmergencyCall-Script,SocialOccurrence
ExchangeOfUserRights,SocialOccurrence
ExtraMaritalSexualBehavior,SocialOccurrence
Forgiving,SocialOccurrence
GroupActivity,SocialOccurrence
HelpingAnAgent,SocialOccurrence
HostileSocialAction,SocialOccurrence
Hosting,SocialOccurrence
InfluencingAnAgent,SocialOccurrence
Interviewing,SocialOccurrence
MassCommunicating,SocialOccurrence
Mercy,SocialOccurrence
Negotiating,SocialOccurrence
Ordering-CommunicationAct,SocialOccurrence
Politics,SocialOccurrence
Project,SocialOccurrence
Punishing,SocialOccurrence
RescuingSomeone,SocialOccurrence
ResolvingByMediation,SocialOccurrence
Ritual,SocialOccurrence
RudeAction,SocialOccurrence
SexualCopulation,SocialOccurrence
SociabilityBasedAction,SocialOccurrence
SportsAction,SocialOccurrence
TransferringPossession,SocialOccurrence
Trend,SocialOccurrence
Economies,Society-Organization
Economist,Sociologist
ApplicationProgram,SoftwareObject-Individual
Arsenic,Solid-StateOfMatter
Diamond-Gem,Solid-StateOfMatter
Ice,Solid-StateOfMatter
SodiumHydroxide,Solid-StateOfMatter
Solid-Glass,Solid-StateOfMatter
Sulfur,Solid-StateOfMatter
WetQFeverWetCoxiellaBurnetii,Solid-StateOfMatter
WhitePhosphorous,Solid-StateOfMatter
Appendectomy,SolidEnteringFluid
Hysterectomy,SolidEnteringFluid
Abdomen,SolidTangibleThing
AbdominalCavity,SolidTangibleThing
AcrylicSheet,SolidTangibleThing
AlimentaryCanal,SolidTangibleThing
Alloy,SolidTangibleThing
AlveolarSac,SolidTangibleThing
Alveolus,SolidTangibleThing
AmnioticSac,SolidTangibleThing
AnatomicalVessel,SolidTangibleThing
Animal,SolidTangibleThing
AnimalBodyPart-External,SolidTangibleThing
AnimalBodyPart-Female,SolidTangibleThing
AnimalBodyPart-Male,SolidTangibleThing
ApexOfLung,SolidTangibleThing
Areola,SolidTangibleThing
Armpit,SolidTangibleThing
AuditorySystem,SolidTangibleThing
Back-AnimalBodyPart,SolidTangibleThing
BackOfHand,SolidTangibleThing
BaseOfLung,SolidTangibleThing
Beak,SolidTangibleThing
Bill-Birds,SolidTangibleThing
BlindShade,SolidTangibleThing
BodilyOrifice,SolidTangibleThing
BodyOfHand,SolidTangibleThing
BodyOfStomach,SolidTangibleThing
BrainStem,SolidTangibleThing
Bread-Wheat,SolidTangibleThing
BrocasArea,SolidTangibleThing
Butter,SolidTangibleThing
Buttocks,SolidTangibleThing
Calamine,SolidTangibleThing
Cardia,SolidTangibleThing
CarinaTracheae,SolidTangibleThing
CarRustproofing,SolidTangibleThing
Cement,SolidTangibleThing
CentralNervousSystem,SolidTangibleThing
Cerebellum,SolidTangibleThing
CerebralHemisphere,SolidTangibleThing
Cerebrum,SolidTangibleThing
Cheek-Facial,SolidTangibleThing
Chest-BodyPart,SolidTangibleThing
Chin,SolidTangibleThing
ChristmasDecoration,SolidTangibleThing
CircleOfWillis,SolidTangibleThing
CirculatorySystem,SolidTangibleThing
ConfluenceOfSinuses,SolidTangibleThing
Connection-Physical,SolidTangibleThing
Conveyance,SolidTangibleThing
CoralReef,SolidTangibleThing
Cornea,SolidTangibleThing
CottonFiber,SolidTangibleThing
CreamCheese,SolidTangibleThing
Dented,SolidTangibleThing
Diencephalon,SolidTangibleThing
DigestiveSystem,SolidTangibleThing
Dough,SolidTangibleThing
DriedFlowerDesign,SolidTangibleThing
DurableGood,SolidTangibleThing
DustParticle,SolidTangibleThing
Ear,SolidTangibleThing
Eardrum,SolidTangibleThing
Earlobe,SolidTangibleThing
Epithalamus,SolidTangibleThing
ExternalEar,SolidTangibleThing
ExternalNose,SolidTangibleThing
EyeSocket,SolidTangibleThing
FaceOfAnimal,SolidTangibleThing
FattyTissue,SolidTangibleThing
Feather,SolidTangibleThing
Feces,SolidTangibleThing
Fetus,SolidTangibleThing
Fiber,SolidTangibleThing
FingerInnerSurface,SolidTangibleThing
FingerPad,SolidTangibleThing
FingerSeries,SolidTangibleThing
Fingertip,SolidTangibleThing
Fixture,SolidTangibleThing
Flapjack,SolidTangibleThing
Foam,SolidTangibleThing
Forearm,SolidTangibleThing
Forehead,SolidTangibleThing
Fornix,SolidTangibleThing
Fractured,SolidTangibleThing
Freckle,SolidTangibleThing
FrontalLobe,SolidTangibleThing
Frosting,SolidTangibleThing
Fruit,SolidTangibleThing
Fundus,SolidTangibleThing
Gel,SolidTangibleThing
Gill,SolidTangibleThing
Glottis,SolidTangibleThing
Groin,SolidTangibleThing
Ground,SolidTangibleThing
GroundBeef,SolidTangibleThing
GSpot,SolidTangibleThing
Gum,SolidTangibleThing
Gum-AnimalBodyPart,SolidTangibleThing
Hair-Strand,SolidTangibleThing
HairFollicle,SolidTangibleThing
HandInnerSurface,SolidTangibleThing
Head-AnimalBodyPart,SolidTangibleThing
HeartChamber,SolidTangibleThing
HeartValve,SolidTangibleThing
Heel,SolidTangibleThing
HeelOfPalm,SolidTangibleThing
HilumOfLung,SolidTangibleThing
Hip,SolidTangibleThing
Hippocampus,SolidTangibleThing
HolderGripper,SolidTangibleThing
Horn-AnimalBodyPart,SolidTangibleThing
Hypothalamus,SolidTangibleThing
Ice,SolidTangibleThing
IleoCecalValve,SolidTangibleThing
ImmuneSystem,SolidTangibleThing
IndustrialGoods,SolidTangibleThing
InnerEar,SolidTangibleThing
Insula,SolidTangibleThing
InternalNose,SolidTangibleThing
InterVertebralDisc,SolidTangibleThing
Iris-EyePart,SolidTangibleThing
Jaw,SolidTangibleThing
Knuckle,SolidTangibleThing
Lap-BodyRegion,SolidTangibleThing
Leather,SolidTangibleThing
LeftLobeOfLiver,SolidTangibleThing
Lens-EyePart,SolidTangibleThing
Ligament,SolidTangibleThing
LimbicSystem,SolidTangibleThing
LingulaOfLeftLung,SolidTangibleThing
Lip-AnimalBodyPart,SolidTangibleThing
LobeOfLung,SolidTangibleThing
LoopOfHenle,SolidTangibleThing
LowerLeg,SolidTangibleThing
LymphaticSystem,SolidTangibleThing
LymphNode,SolidTangibleThing
MacaroniAndCheese,SolidTangibleThing
MainLungSurface,SolidTangibleThing
MedullaOblongata,SolidTangibleThing
Meninges,SolidTangibleThing
Midbrain,SolidTangibleThing
MiddleEar,SolidTangibleThing
MineralOre,SolidTangibleThing
MobOfHair-Mammal,SolidTangibleThing
MotorCortex,SolidTangibleThing
Mouth,SolidTangibleThing
MuscularSystem,SolidTangibleThing
Nail-AnimalBodyPart,SolidTangibleThing
NasalSeptum,SolidTangibleThing
NasalSinus,SolidTangibleThing
Neck-AnimalBodyPart,SolidTangibleThing
Nerve,SolidTangibleThing
NervousSystem,SolidTangibleThing
Neuron,SolidTangibleThing
Nipple-AnimalBodyPart,SolidTangibleThing
OccipitalLobe,SolidTangibleThing
OlfactorySystem,SolidTangibleThing
Omentum-Greater,SolidTangibleThing
Organ,SolidTangibleThing
Paint-Dry,SolidTangibleThing
PalmOfHand,SolidTangibleThing
Pancake,SolidTangibleThing
Paper,SolidTangibleThing
ParietalLobe,SolidTangibleThing
ParietalPleura,SolidTangibleThing
Paste,SolidTangibleThing
Paste-Form,SolidTangibleThing
PeanutButter,SolidTangibleThing
Pelvis,SolidTangibleThing
Pericardium,SolidTangibleThing
Perineum,SolidTangibleThing
Peritoneum,SolidTangibleThing
PetroleumJelly,SolidTangibleThing
Pie,SolidTangibleThing
Pinna,SolidTangibleThing
Placenta,SolidTangibleThing
Plant-Woody,SolidTangibleThing
PlasterTheConstructionMaterial,SolidTangibleThing
Plastic,SolidTangibleThing
Pleura,SolidTangibleThing
PleuralCavity,SolidTangibleThing
Plumage,SolidTangibleThing
Pons,SolidTangibleThing
PortalCovering,SolidTangibleThing
ProtectiveSystem,SolidTangibleThing
Pubis,SolidTangibleThing
Pump-Generic,SolidTangibleThing
Pupil-EyePart,SolidTangibleThing
PyloricValve,SolidTangibleThing
ReproductiveSystem,SolidTangibleThing
RespiratorySystem,SolidTangibleThing
RespiratoryTract,SolidTangibleThing
Retina,SolidTangibleThing
RightLobeOfLiver,SolidTangibleThing
Rubber,SolidTangibleThing
Scale-AnimalBodyPart,SolidTangibleThing
Scalp,SolidTangibleThing
Sclera,SolidTangibleThing
ScrambledEgg,SolidTangibleThing
SecondaryTympanicMembrane,SolidTangibleThing
SexOrgan,SolidTangibleThing
ShavingCream,SolidTangibleThing
Shin,SolidTangibleThing
Shoulder,SolidTangibleThing
Shutter,SolidTangibleThing
SkeletalMuscleSet,SolidTangibleThing
SkeletalSystem,SolidTangibleThing
SkinPore,SolidTangibleThing
Snout-Animal,SolidTangibleThing
SoleOfFoot,SolidTangibleThing
Solid-Glass,SolidTangibleThing
SolidAnimalMatter,SolidTangibleThing
SolidFood,SolidTangibleThing
SolidRockyPlanetaryStuff,SolidTangibleThing
SomaticSensoryCortex,SolidTangibleThing
SomethingToWear,SolidTangibleThing
SpinalCord,SolidTangibleThing
Stinger,SolidTangibleThing
Stone,SolidTangibleThing
Straw,SolidTangibleThing
SynovialSheath,SolidTangibleThing
Tar,SolidTangibleThing
TasteBud,SolidTangibleThing
TemporalLobe,SolidTangibleThing
Thalamus,SolidTangibleThing
Thigh,SolidTangibleThing
Throat,SolidTangibleThing
Tile,SolidTangibleThing
ToeSeries,SolidTangibleThing
Tonsil,SolidTangibleThing
Tooth,SolidTangibleThing
Trunk-BodyCore,SolidTangibleThing
UpperArm,SolidTangibleThing
UpperEsophagealSphincter,SolidTangibleThing
UrinarySystem,SolidTangibleThing
VentricleOfBrain,SolidTangibleThing
VestibuleOfInnerEar,SolidTangibleThing
VestigialBiologicalPart,SolidTangibleThing
VisceralPleura,SolidTangibleThing
VisualSystem,SolidTangibleThing
VitreousChamberOfEye,SolidTangibleThing
VocalCord,SolidTangibleThing
Waist,SolidTangibleThing
Wax,SolidTangibleThing
WernickesArea,SolidTangibleThing
Wicker,SolidTangibleThing
Withers,SolidTangibleThing
Wood,SolidTangibleThing
AqueousSolution,Solution
Agent-Generic,SomethingExisting
AppointmentLetter,SomethingExisting
Blight,SomethingExisting
BlueBook-GovernmentDocument,SomethingExisting
Bracket-Support,SomethingExisting
Classic,SomethingExisting
CleaningSubstance,SomethingExisting
ComputerDataArtifact-Generic,SomethingExisting
CoverLetter,SomethingExisting
DistributingMathematically,SomethingExisting
EconomicSystem,SomethingExisting
ElectricalConductor,SomethingExisting
