child-id,parent-id
FlyingFreehold,ShelteringArtifact
HumanOccupationConstructObject,ShelteringArtifact
BookRack,ShelvingStorage
ClosetOrganizer,ShelvingStorage
HomeStorageSystem-Complete,ShelvingStorage
ShelvingSystem,ShelvingStorage
WorkBench,ShelvingStorage
Boatyard,Shipyard
BoysShirt,ShirtBlouse
MensShirt,ShirtBlouse
Boot,Shoe
Shoehorn,ShoeAccessory
ShoeLace,ShoeAccessory
ShoeOrganizer,ShoeRack
ArcheryGlove,ShootingSportsEquipment
PaintballEquipment,ShootingSportsEquipment
SportsVersion-Gun-Portable,ShootingSportsEquipment
Target-Device,ShootingSportsEquipment
Epicotyl,ShootSystem
PlantShoot,ShootSystem
ShoppingMall,ShoppingMallBuilding
Crunch,Shortage
Deficit,Shortage
Disgrace,Shortage
Drawback,Shortage
Flaw,Shortage
Lapse,Shortage
Misfortune,Shortage
Omission,Shortage
Poverty,Shortage
Scarcity,Shortage
SupplyShock,Shortage
Unemployment,Shortage
Carpalia,ShortBone
Tarsus,ShortBone
BridgeFinancing,ShortTermLoan
ShintoShrine,Shrine-Religious
CadmiumPoisoning,SickeningAnAgent
BackSide,Side
BottomSide,Side
FrontSide,Side
RightSide,Side
TailSide,Side
TipSide,Side
TopSide,Side
Billboard,Signage
CoverOfIBO,Signage
Insignia,Signage
RoadSign,Signage
SignTheDisplay,Signage
Billboard,SignageEquipment
SignalFilter,SignalProcessing
Predicates,SignElements
Electrum,Silver
Goloid,Silver
StringSimilarityMeasure,Similarity
AirTrafficControlSimulator,Simulator
DriverTrainingSimulator,Simulator
RadiotherapySimulator,Simulator
SailingSimulator,Simulator
HandBraking,SingleDoerAction
Perceiving,SingleDoerAction
PersonalLoss,SingleDoerAction
Bridle,SinglePurposeDevice
Die-TheTool,SinglePurposeDevice
Dumpster,SinglePurposeDevice
Feeder,SinglePurposeDevice
Fulcrum,SinglePurposeDevice
GunBarrel,SinglePurposeDevice
KnifeSharpener,SinglePurposeDevice
Lever,SinglePurposeDevice
Nosegay,SinglePurposeDevice
Pallet,SinglePurposeDevice
PayLoad,SinglePurposeDevice
Polyethylene,SinglePurposeDevice
Solder,SinglePurposeDevice
StickDispenser,SinglePurposeDevice
Stirrup,SinglePurposeDevice
WalkingCane,SinglePurposeDevice
WaterIonizer,SinglePurposeDevice
IceCreamParlor,SingleSiteLocalOrganizationWithClients
WashBasin-PartOfSink,Sink
LegsStraddlingPosture,SittingPosture
AwarenessQuantity,Situants
EmotionalQuantityType,Situants
FeelingAttribute,Situants
OrientationAttributes,Situants
Equilibrium,Situation
Exception,Situation
Exotic-Unusual,Situation
PhysicalSituation,Situation
Situants,Situation
Situation-Localized,Situation
AbnormalSystemCondition,Situation-Localized
Anonymity,Situation-Localized
Attraction,Situation-Localized
Challenge,Situation-Localized
ClosedFacility,Situation-Localized
Coincidence,Situation-Localized
Confluence,Situation-Localized
ConformingToASpecification,Situation-Localized
Deficiency,Situation-Localized
Diglossia,Situation-Localized
Dilemma,Situation-Localized
Drawback,Situation-Localized
FailureOutcome,Situation-Localized
Fluctuation,Situation-Localized
Foreign,Situation-Localized
Furor,Situation-Localized
GeneticVariation,Situation-Localized
Gesture,Situation-Localized
Glut,Situation-Localized
Gridlock,Situation-Localized
Headway,Situation-Localized
Hoax,Situation-Localized
Imbalance,Situation-Localized
InBloom,Situation-Localized
InterAgentSituation,Situation-Localized
Interest,Situation-Localized
Intestacy,Situation-Localized
Isolation,Situation-Localized
Link,Situation-Localized
Mayhem,Situation-Localized
MedicalProcedureOrEvent,Situation-Localized
MentalSituation,Situation-Localized
Misfortune,Situation-Localized
Need-SystemCondition,Situation-Localized
Normalcy,Situation-Localized
Opportunity,Situation-Localized
Place-Situational,Situation-Localized
PrimaryRoleUseRights,Situation-Localized
Quandary,Situation-Localized
ResidingSomewhere,Situation-Localized
Rustication-SystemCondition,Situation-Localized
SmokingACigarette,Situation-Localized
Sponsorship,Situation-Localized
Tenure,Situation-Localized
Tobacco-smoking,Situation-Localized
Unemployment,Situation-Localized
Vacancy,Situation-Localized
MetricPrefix,SIUnitOfMeasure
SIUnitOfMeasure-Base,SIUnitOfMeasure
Skateboard-BoardPart,Skateboard
HockeyPuck,SkatingIceHockeyEquipment
ThoracicDiaphragm,SkeletalMuscle
Ski-BoardPart,Ski
SnowSki,Ski
SkiEquipmentPackage,SkiEquipment
SkiLift,SkiEquipment
Snowboard,SkiEquipment
SnowGoggles,SkiEquipment
SkiBoot,SkiingSnowboardingEquipment
SkiEquipment,SkiingSnowboardingEquipment
CircusSkill,Skill
CricketSkill,Skill
KnowHow-AgentCapacityQuantity,Skill
StudySkill,Skill
AthleticActivity,SkilledActivityType
BusinessActivity,SkilledActivityType
Corruption-Activity,SkilledActivityType
CraftActivity,SkilledActivityType
GamesOfMentalSkill,SkilledActivityType
Hobby,SkilledActivityType
PerformingArtActivity,SkilledActivityType
VisualArtActivity,SkilledActivityType
AmbushAndSnipingExpert,SkilledPerson
DemolitionsExpert,SkilledPerson
DomainExpert,SkilledPerson
Expert,SkilledPerson
Mastermind,SkilledPerson
Novice,SkilledPerson
Rookie,SkilledPerson
Sharpshooter,SkilledPerson
FishingTechniqueOrMethod,SkillsMethod
KnittingMethodsForShaping,SkillsMethod
MethodsOfAbortion,SkillsMethod
MindControlMethod,SkillsMethod
Albinism,SkinAilment
AtopicDermatitis,SkinAilment
ChappedLips,SkinAilment
Eczema,SkinAilment
Mange,SkinAilment
Melanoma,SkinAilment
PlantarWart,SkinAilment
SebaceousCyst,SkinAilment
Sunburn,SkinAilment
Wart,SkinAilment
Eczema,SkinInfection
SkunkSpray,SkunkOdor
Pants,SlacksTrousersShorts
Samoyed,SledDog-FunctionalGroup
SleepDisorder,Sleeping
Acrasiomycota,SlimeMold
Dictyosteliomycota,SlimeMold
SriLankanSlothBear,SlothBear
Firearm,SmallArm-Weapon
Rifle-22,SmallCaliberGun
SCSIController,SmallComputerSystemInterconnectAdapter
DeepBlue-Color,SmaltColor
ModerateBlue-Color,SmaltColor
PalmOS-OperatingSystem,SmartPhoneOS
SmokingACigarette,Smoking
Cracker,SnackFood
Dip-Food,SnackFood
BlackMamba-1,Snake
KingCobra,Snake
Red-belliedBlackSnake,Snake
BurtonSnowboard,Snowboard
BodyWash,Soap-Personal
1999UEFAChampionsLeagueFinal,SoccerCompetition
FIFAWorldCupMatch,SoccerCompetition
IndoorSoccerCompetition,SoccerCompetition
Banking,SocialAction
BecomingAParticipantInSomething,SocialAction
BefriendingAnAgent,SocialAction
Caregiving,SocialAction
Communicating,SocialAction
ControversialAction,SocialAction
Culture-Practice,SocialAction
Deciding-Collectively,SocialAction
DisruptingSomething,SocialAction
EmergencyCall-Script,SocialAction
ExchangeOfUserRights,SocialAction
ExtraMaritalSexualBehavior,SocialAction
Forgiving,SocialAction
GoverningSomething,SocialAction
GroupActivity,SocialAction
HelpingAnAgent,SocialAction
HostileSocialAction,SocialAction
Hosting,SocialAction
IdeologicalActivity,SocialAction
InfluencingAnAgent,SocialAction
Interviewing,SocialAction
MassCommunicating,SocialAction
Mercy,SocialAction
Negotiating,SocialAction
Ordering-CommunicationAct,SocialAction
PoliticalAction,SocialAction
Politics,SocialAction
Project,SocialAction
Punishing,SocialAction
RescuingSomeone,SocialAction
ResolvingByMediation,SocialAction
Ritual,SocialAction
RudeAction,SocialAction
SexualCopulation,SocialAction
SociabilityBasedAction,SocialAction
SportsAction,SocialAction
TransferringPossession,SocialAction
Trend,SocialAction
EconomicAgent,SocialBeing
Agrarianism,SocialBeliefSystem
RoyalAndNobleCourt,SocialGroup
CooperationEvent,SocialOccurrence
EngagementEvent,SocialOccurrence
HostileSocialAction,SocialOccurrence
MediaTransferEvent,SocialOccurrence
Mercy,SocialOccurrence
Pardon,SocialOccurrence
WeddingCeremony,SocialOccurrence
Decency,SocialQuantity
Grandeur,SocialQuantity
IndividualTypeBySecurityStatus,SocialQuantity
InterAgentQuantity,SocialQuantity
Presence,SocialQuantity
SocialPower,SocialQuantity
FinancialAgent,SocialRole
JobPosition,SocialRole
LegalAgent,SocialRole
PersonTypeByActivity,SocialRole
PersonTypeByEconomics,SocialRole
PositionsOfAuthority,SocialRole
EthnicStudies,SocialScienceType
CommercialActivity,Socioeconomics
Globalization,Socioeconomics
HomeEconomics,Socioeconomics
Income,Socioeconomics
IndustrialRelations,Socioeconomics
LaborAndDemographicEconomics,Socioeconomics
LaborEconomics,Socioeconomics
UrbanEconomics,Socioeconomics
SocioculturalEvolution,SociologyOfCulture
LoveSeat,Sofa
DeviceDriverProgram,Software
SoftwareObject-Individual,Software
VersionControlSystem,SoftwareEngineering
ComputerSoftwareServiceMC,SoftwareMaintenanceSupport
Bug-Software,SoftwareObject
ComputerSoftwareTypeByFeature-Generic,SoftwareObject
EncryptedCode,SoftwareObject
ProgramSpecification,SoftwareObject
SoftwareParameter,SoftwareObject
WebPage,SoftwareObject
ApplicationProgram,SoftwareObject-Individual
DatabaseProgram,SoftwareObject-Individual
VirtualComputerInstance,SoftwareObject-Individual
OfficeSuiteSoftware,SoftwareSuite
BambooWood,Softwood
Cedarwood,Softwood
Redwood,Softwood
TruePine,Softwood
SoilTest,SoilMeasuringEquipment
BeautifulGoetzeaOrMatabuey,Solanaceae
PotatoPlant,Solanaceae
TobaccoPlant,Solanaceae
TomatoPlant,Solanaceae
Satellite,SolarPoweredDevice
Sunlight,SolarThermalEnergy
SolderingIron,SolderingMachine
CommercialSolicitation,Solicitation
WoolFiber,SolidAnimalMatter
Cracker,SolidFoodArtifact
FrenchFries,SolidFoodArtifact
Peat,SolidGelFuel
Stone,SolidRockyPlanetaryStuff
Woodwork,SolidTangibleArtifact
AnimalBLO,SolidTangibleThing
IndividualTree,SolidTangibleThing
StrippingCompound,Solvent
Clothing,SomethingToWear
Footwear,SomethingToWear
HorseTack,SomethingToWear
ScubaSnorkelingGear,SomethingToWear
SomethingToWearPart,SomethingToWear
Watch,SomethingToWear
PartsOfClothing,SomethingToWearPart
PatrioticSong,Song
SongsAboutYerevan,Song
EurovisionSongsThatScoredNoPoints,Song-Sung
MoneySorter,Sorter
AlarmSignal,Sound
AlarmSignal,SoundsByType
AnimalSound,SoundsByType
AudibleSound,SoundsByType
SyntheticSound,SoundsByType
SouthCentral-USRegion,South-USRegion
Southeast-USRegion,South-USRegion
CaribbeanCuisine,SouthAmericanCuisine
SalvadoranCuisine,SouthAmericanCuisine
IndianCuisine,SouthAsianCuisine
SoutheastAsianCountry,SoutheastAsia
FilipinoCuisine,SouthEastAsianCuisine
IndonesianCuisine,SouthEastAsianCuisine
VietnameseCuisine,SouthEastAsianCuisine
LaunchVehicle,Spacecraft
Satellite,Spacecraft
SpaceflightGroundEquipment,Spacecraft
SpaceLaunchSystem,Spacecraft
CancelledSpacecraft,SpacecraftByDisposition
DerelictSpacecraft,SpacecraftByDisposition
DestroyedSpacecraft,SpacecraftByDisposition
HypotheticalSpacecraft,SpacecraftByDisposition
ProposedSpacecraft,SpacecraftByDisposition
SpaceMission,SpaceExploration
JohnsonSpaceCenter,SpaceLaunchFacility
SpaceTransportation,SpaceMission
Satellite,SpacePlatform-Unmanned
EndOfCordlikeObject,SpaceRegion-Empirical
Trajectory,SpaceRegion-Empirical
BrittanyDog,Spaniel
KingCharlesSpaniel,Spaniel
HouseSparrow,Sparrow
AngularDistance,SpatialQuantity
Distance,SpatialQuantity
Volume,SpatialQuantity
GeographicalPlace,SpatialThing
Path-Generic,SpatialThing
RowOfObjects,SpatialThing
SpaceRegionSet,SpatialThing
Spatial-Topic,SpatialThing
SpatialThingTypeByNumberOfDimensions,SpatialThing
IndividualAgent,SpatialThing-Localized
ObjectTypeByColorTinge,SpatialThing-Localized
Rubble,SpatialThing-Localized
ThreeDimensionalGeometricThing,SpatialThing-Localized
Dimension,SpatialThingTypeByNumberOfDimensions
AnimalShapedThing,SpatialThingTypeByShape
GeometricShapeType,SpatialThingTypeByShape
ManagementEducation,SpecializedEducationalService
All-TerrainVehicle,SpecializedRecreationalVehicle
AmphibiousVehicle,SpecializedRecreationalVehicle
GoCart,SpecializedRecreationalVehicle
GolfCart,SpecializedRecreationalVehicle
RacingVehicle,SpecializedRecreationalVehicle
RecreationalVehicle,SpecializedRecreationalVehicle
Carpentry,SpecializedTradeConstructionMaintenanceService
Masonry,SpecializedTradeConstructionMaintenanceService
PoliceCar,SpecialPurposeVehicle
Airship,SpecialtyAircraft
Netting,SpecialtyFabricCloth
ISOStandard,Specification
ProgramSpecification,Specification
PublicationStyleSpecification,SpecificationDocument
CollegeEntranceTest,SpecifiedTest
Howling,SpeechAct
Talking,SpeechAct
Pace-Speed,Speed
SpeedOfLight,Speed
SpeedOfSound,Speed
FloralPlant,Spermatophyte
Geothallus,Sphaerocarpaceae
Sphaerocarpos,Sphaerocarpaceae
Sphaerocarpaceae,Sphaerocarpales
Sphagnum,Sphagnaceae
Bubble,Spheroid
OblateSpheroid,Spheroid
ProlateSpheroid,Spheroid
Sphere,Spheroid
ShakerDispenser,SpiceSaltPepperShaker
BrazilianWanderingSpider,Spider
WolfSpider,Spider
Treponema,Spirochaetales-Order
AmateurSportsTeamTypeBySponsor,Sport
BallTypeByGame,Sport
MotorcycleRacing,Sport
MotorRacing,Sport
Soccer,Sport
Wakeboarding,Sport
Cycleway,SportHealthBuildingStructure
Gymnasium-Facility,SportHealthBuildingStructure
ReviewingStand,SportHealthBuildingStructure
RunningTrack,SportHealthBuildingStructure
Stadium,SportHealthBuildingStructure
SwimmingPool,SportHealthBuildingStructure
BrittanyDog,SportingDog-FunctionalGroup
SportsEquipment,SportingGoodsMarketCategory
ArcheryGlove,SportsAccessory
AthleticSupporter-Clothing,SportsAccessory
Badminton-Accessory,SportsAccessory
Baseball-Accessory,SportsAccessory
Bicycle-Accessory,SportsAccessory
Boating-Accessory,SportsAccessory
Boxing-Accessory,SportsAccessory
Cleats-Shoe,SportsAccessory
Football-Accessory,SportsAccessory
Hockey-Accessory,SportsAccessory
InlineSkating-Accessory,SportsAccessory
Lacrosse-Accessory,SportsAccessory
MartialArts-Accessory,SportsAccessory
ProtectiveGear,SportsAccessory
Raquetball-Accessory,SportsAccessory
Rugby-Accessory,SportsAccessory
Running-Accessory,SportsAccessory
ScubaDiving-Accessory,SportsAccessory
Skateboarding-Accessory,SportsAccessory
Snowboarding-Accessory,SportsAccessory
SnowGoggles,SportsAccessory
Soccer-Accessory,SportsAccessory
Softball-Accessory,SportsAccessory
SportsSock,SportsAccessory
Squash-Accessory,SportsAccessory
Surfing-Accessory,SportsAccessory
SwimmingCap,SportsAccessory
TeamSports-Accessory,SportsAccessory
Tennis-Accessory,SportsAccessory
Volleyball-Accessory,SportsAccessory
Weightlifting-Accessory,SportsAccessory
Rebounding,SportsAction
ScoringPoints,SportsAction
SportsClothing,SportsAttire
HeismanTrophy,SportsAward
OlympicMedal,SportsAward
SportsFranchise,SportsBusiness
BricklinSV-1,SportsCar
DanceApparel,SportsClothing
TennisApparel,SportsClothing
ArmWrestling,SportsCompetition
BaseballCompetition,SportsCompetition
BasketballCompetition,SportsCompetition
ChampionshipCompetition,SportsCompetition
CheerleadingCompetition,SportsCompetition
CooperativeTeamSportsCompetition,SportsCompetition
CueSportsCompetition,SportsCompetition
DisabledSports,SportsCompetition
DraughtsCompetition,SportsCompetition
FloorballCompetition,SportsCompetition
GoalballCompetition,SportsCompetition
GreyhoundRacingCompetition,SportsCompetition
GymnasticsCompetition,SportsCompetition
HandballCompetition,SportsCompetition
IndividualSportsCompetition,SportsCompetition
InternationalSportsCompetition,SportsCompetition
KorfballCompetition,SportsCompetition
MatchRacingCompetition,SportsCompetition
MensSportsCompetition,SportsCompetition
MudWrestling,SportsCompetition
MultiSportsEventSportsCompetition,SportsCompetition
OrienteeringCompetition,SportsCompetition
RacewalkingCompetition,SportsCompetition
RollerHockeyCompetition,SportsCompetition
RollerSkatingCompetition,SportsCompetition
SkateboardingCompetition,SportsCompetition
SportsFormalCompetition,SportsCompetition
TableTennisCompetition,SportsCompetition
TeamSportsCompetition,SportsCompetition
TriathlonCompetition,SportsCompetition
WomensSportsCompetition,SportsCompetition
BaseballSeason,SportSeason
CurlingSeason,SportSeason
FootballSeason,SportSeason
ScottishClaymoresSeason,SportSeason
SportsPostSeason,SportSeason
AmericanFootballEquipment,SportsEquipment
GolfEquipment,SportsEquipment
GymnasticsApparatus,SportsEquipment
PokerGameEquipment,SportsEquipment
SportsAccessory,SportsEquipment
FlyingDiscRecreationEvent,SportsEvent
Gymnastics,SportsEvent
PlayingOf-WrestlingSportsEvent,SportsEvent
WaterBoardingEvent,SportsEvent
UltimateSport,SportsGame
InternationalOlympicCommittee,SportsGoverningBody
GoalScoringRegion,SportsGround
Rink,SportsGround
SkateboardingSpot,SportsGround
WrestlingRing,SportsGround
AustralianFootballLeague,SportsLeague
HockeyLeague,SportsLeague
IvyLeagueFootball,SportsLeague
BoxingOrganization,SportsOrganization
GolfCourse,SportsPlayingArea
AmericanLeagueChampionSeason,SportsPostSeason
EasternConferenceWNBAChampionshipSeason,SportsPostSeason
NationalFootballConferenceChampionshipSeason,SportsPostSeason
NationalLeagueChampionSeason,SportsPostSeason
NCAAMensDivisionIBasketballChampionshipFinalFourSeason,SportsPostSeason
NCAAMensDivisionIBasketballChampionshipSeason,SportsPostSeason
NITBasketballTournament-PostSeason,SportsPostSeason
NITChampionshipSeason,SportsPostSeason
SuperBowlChampionSeason,SportsPostSeason
WesternConferenceWNBAChampionshipSeason,SportsPostSeason
WomensNationalBasketballAssociationChampionshipSeason,SportsPostSeason
WorldSeriesChampionSeason,SportsPostSeason
SportsEquipment,SportsRecreationalProduct
BaseballRule,SportsRule
FieldHockeyRules,SportsRule
IceHockeyRule,SportsRule
LawsOfAustralianRulesFootball,SportsRule
RulesOfBasketball,SportsRule
RulesOfGolf,SportsRule
AmateurSportsTeam,SportsTeam
Football-Australian,SportsTeam
PolkaDotPattern,SpottedPattern
AerosolSprayer,SprayingDevice
AgriculturalSprayingDevice,SprayingDevice
HairSpray,SpraySubstance
MaceSpray,SpraySubstance
PepperSpray,SpraySubstance
SkunkSpray,SpraySubstance
SprayPaint,SpraySubstance
SpreadsheetProgram,SpreadsheetSoftware
BungeeCord,Spring
WaterSprinkler,Sprinkler
Area,SquareQuantity
Pumpkin,Squash
BigfinReefSquid,Squid
VampireSquid,Squid
Stairway,StairStairway
Stairwell,StairStairway
StepOfStairs,StairStairway
Anther,Stamen
Pollen,Stamen
Monaco,State-Geopolitical
Yukon-TerritoryCanada,State-Geopolitical
StateRoute-Major,StateRoute
Powder,StateUniformMixture
Compliant,StaticSituation
Inaction,StaticSituation
Normalcy,StaticSituation
Quandary,StaticSituation
CardFile,StationeryProduct
BusStation,StationTerminalOrStop
BusStop,StationTerminalOrStop
HitchhikingStop,StationTerminalOrStop
Figurine,Statue
Decree,StatutoryInstrument
ExecutiveOrder,StatutoryInstrument
Fraud,Stealing
Theft,Stealing
RiverBoat,Steamboat
SteamboatOfTheColumbiaRiver,Steamboat
SteamboatOfTheOhioRiver,Steamboat
SteamboatOfTheSnakeRiver,Steamboat
SteamboatOfTheStikineRiver,Steamboat
SteamboatOfTheWillametteRiver,Steamboat
SteamboatOfTheYukonRiver,Steamboat
SteamboatTransportOnTheColoradoRiver,Steamboat
